10995918,utility,10995918,2021-05-04,17/140105,17,17140105,2021-01-03,06037,06037,"FUNCTIONAL FEATURES OR DETAILS OF LIGHTING DEVICES OR SYSTEMS THEREOF; STRUCTURAL COMBINATIONS OF LIGHTING DEVICES WITH OTHER ARTICLES, NOT OTHERWISE PROVIDED FOR",2021,,,,,,,,,
10995918,utility,10995918,2021-05-04,17/140105,17,17140105,2021-01-03,06037,06037,"INDEXING SCHEME ASSOCIATED WITH SUBCLASSES F21K, F21L, F21S and F21V, RELATING TO THE FORM OR THE KIND OF THE LIGHT SOURCES OR OF THE COLOUR OF THE LIGHT EMITTED",2021,,,,,,,,,
10995918,utility,10995918,2021-05-04,17/140105,17,17140105,2021-01-03,06037,06037,"INDEXING SCHEME ASSOCIATED WITH SUBCLASSES F21K, F21L, F21S and F21V, RELATING TO USES OR APPLICATIONS OF LIGHTING DEVICES OR SYSTEMS",2021,,,,,,,,,
10995918,utility,10995918,2021-05-04,17/140105,17,17140105,2021-01-03,06037,06037,NON-PORTABLE LIGHTING DEVICES; SYSTEMS THEREOF; VEHICLE LIGHTING DEVICES SPECIALLY ADAPTED FOR VEHICLE EXTERIORS,2021,,,,,,,,,
11000324,utility,11000324,2021-05-11,17/144520,17,17144520,2021-01-08,37135,,"FILTERS IMPLANTABLE INTO BLOOD VESSELS; PROSTHESES; DEVICES PROVIDING PATENCY TO, OR PREVENTING COLLAPSING OF, TUBULAR STRUCTURES OF THE BODY, e.g. STENTS; ORTHOPAEDIC, NURSING OR CONTRACEPTIVE DEVICES; FOMENTATION; TREATMENT OR PROTECTION OF EYES OR EARS; BANDAGES, DRESSINGS OR ABSORBENT PADS; FIRST-AID KITS",2021,,,,,,,,,
11000324,utility,11000324,2021-05-11,17/144520,17,17144520,2021-01-08,37135,,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
11000324,utility,11000324,2021-05-11,17/144520,17,17144520,2021-01-08,37135,,DENTISTRY; APPARATUS OR METHODS FOR ORAL OR DENTAL HYGIENE,2021,,,,,,,,,
11004719,utility,11004719,2021-05-11,17/147320,17,17147320,2021-01-12,41035,41035,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
11004719,utility,11004719,2021-05-11,17/147320,17,17147320,2021-01-12,,41035,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
11004719,utility,11004719,2021-05-11,17/147320,17,17147320,2021-01-12,06085,41035,STATIC STORES,2021,,,,,,,,,
11004719,utility,11004719,2021-05-11,17/147320,17,17147320,2021-01-12,,41035,STATIC STORES,2021,,,,,,,,,
11004719,utility,11004719,2021-05-11,17/147320,17,17147320,2021-01-12,41035,41035,STATIC STORES,2021,,,,,,,,,
11004719,utility,11004719,2021-05-11,17/147320,17,17147320,2021-01-12,06085,41035,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
11006093,utility,11006093,2021-05-11,17/156191,17,17156191,2021-01-22,06075,06085,"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL",2021,,,,,,,,,
