11001879,utility,11001879,2021-05-11,17/144971,17,17144971,2021-01-08,06073,06073,"MEASURING OR TESTING PROCESSES INVOLVING ENZYMES, NUCLEIC ACIDS OR MICROORGANISMS ; COMPOSITIONS OR TEST PAPERS THEREFOR; PROCESSES OF PREPARING SUCH COMPOSITIONS; CONDITION-RESPONSIVE CONTROL IN MICROBIOLOGICAL OR ENZYMOLOGICAL PROCESSES",2021,,,,,,,,,
11001879,utility,11001879,2021-05-11,17/144971,17,17144971,2021-01-08,06073,06073,"COMBINATORIAL CHEMISTRY; LIBRARIES, e.g. CHEMICAL LIBRARIES",2021,,,,,,,,,
11001879,utility,11001879,2021-05-11,17/144971,17,17144971,2021-01-08,06073,06073,INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES,2021,,,,,,,,,
11031394,utility,11031394,2021-06-08,17/169511,17,17169511,2021-02-07,,41035,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
11031394,utility,11031394,2021-06-08,17/169511,17,17169511,2021-02-07,41035,41035,SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR,2021,,,,,,,,,
11035826,utility,11035826,2021-06-15,17/144333,17,17144333,2021-01-08,,,FLOTATION; DIFFERENTIAL SEDIMENTATION,2021,,,,,,,,,
11035826,utility,11035826,2021-06-15,17/144333,17,17144333,2021-01-08,09007,,INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES,2021,,,,,,,,,
11035826,utility,11035826,2021-06-15,17/144333,17,17144333,2021-01-08,,,INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES,2021,,,,,,,,,
11035826,utility,11035826,2021-06-15,17/144333,17,17144333,2021-01-08,,,"MEASURING FORCE, STRESS, TORQUE, WORK, MECHANICAL POWER, MECHANICAL EFFICIENCY, OR FLUID PRESSURE",2021,,,,,,,,,
11035826,utility,11035826,2021-06-15,17/144333,17,17144333,2021-01-08,25013,,"MEASURING VOLUME, VOLUME FLOW, MASS FLOW OR LIQUID LEVEL; METERING BY VOLUME",2021,,,,,,,,,
11035826,utility,11035826,2021-06-15,17/144333,17,17144333,2021-01-08,09007,,FLOTATION; DIFFERENTIAL SEDIMENTATION,2021,,,,,,,,,
