,reissue,,2021-01-05,16/384315,16,16384315,2019-04-15,12095,26077,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10314123,utility,10314123,2019-06-04,16/269510,16,16269510,2019-02-06,53033,53033,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/384315,16,16384315,2019-04-15,49005,26077,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10397418,utility,10397418,2019-08-27,16/278811,16,16278811,2019-02-19,,,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/384315,16,16384315,2019-04-15,04013,26077,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10406417,utility,10406417,2019-09-10,16/249043,16,16249043,2019-01-16,72027,,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/384315,16,16384315,2019-04-15,12011,26077,DIAGNOSIS; SURGERY; IDENTIFICATION,2021,,,,,,,,,
10406417,utility,10406417,2019-09-10,16/249043,16,16249043,2019-01-16,27111,,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/399213,16,16399213,2019-04-30,,,PHOSPHATIC FERTILISERS,2021,,,,,,,,,
10410456,utility,10410456,2019-09-10,16/242890,16,16242890,2019-01-08,48085,06071,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/399213,16,16399213,2019-04-30,,,PLANTING; SOWING; FERTILISING,2021,,,,,,,,,
10421229,utility,10421229,2019-09-24,16/261227,16,16261227,2019-01-29,36061,,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/399213,16,16399213,2019-04-30,,,"MIXTURES OF FERTILISERS COVERED INDIVIDUALLY BY DIFFERENT SUBCLASSES OF CLASS C05; MIXTURES OF ONE OR MORE FERTILISERS WITH MATERIALS NOT HAVING A SPECIFIC FERTILISING ACTIVITY, e.g. PESTICIDES, SOIL-CONDITIONERS, WETTING AGENTS ; FERTILISERS CHARACTERISED BY THEIR FORM",2021,,,,,,,,,
10421229,utility,10421229,2019-09-24,16/261227,16,16261227,2019-01-29,36059,,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/670465,16,16670465,2019-10-31,,,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10430690,utility,10430690,2019-10-01,16/400157,16,16400157,2019-05-01,37183,37183,,2019,1,1,1,0,0,1,1,1,1
,reissue,,2021-01-05,16/282142,16,16282142,2019-02-21,12117,06085,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10450717,utility,10450717,2019-10-22,16/382687,16,16382687,2019-04-12,17161,17161,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/282142,16,16282142,2019-02-21,06055,06085,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10450717,utility,10450717,2019-10-22,16/382687,16,16382687,2019-04-12,19163,17161,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-05,16/282142,16,16282142,2019-02-21,06085,06085,"PICTORIAL COMMUNICATION, e.g. TELEVISION",2021,,,,,,,,,
10450717,utility,10450717,2019-10-22,16/382687,16,16382687,2019-04-12,19061,17161,,2019,0,0,0,0,0,0,0,0,0
,reissue,,2021-01-12,16/549493,16,16549493,2019-08-23,27019,27053,"CONSTRUCTION OF, OR SURFACES FOR, ROADS, SPORTS GROUNDS, OR THE LIKE; MACHINES OR AUXILIARY TOOLS FOR CONSTRUCTION OR REPAIR",2021,,,,,,,,,
10450717,utility,10450717,2019-10-22,16/382687,16,16382687,2019-04-12,,17161,,2019,0,0,0,0,0,0,0,0,0
